source,data_type,date,year,stock_code,company_name,open,close,high,low,volume,amount,amplitude,change_percent,change_amount,turnover,MA5,MA10,MA20,MA60,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,financial_indicator,financial_value,news_title,news_source,news_time,news_summary,news_link,news_time_range
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行最近似乎不太平安。 早前陷入信用卡中心总裁“失联”风波。最近三季报发布，数据也是有点“纠结”：一方面营收下滑幅度不小，另一方面利润又略有增长。 平安银行，到底怎么样？ 01 2024年三季报数...,iWenCai,Unknown time,更多创富机遇，请关注IPO蜜姐笔记！ 这是@闺蜜财经的第1917篇原创 平安银行最近似乎不太平安。 早前陷入信用卡中心总裁“失联”风波。最近三季报发布，数据也是有点“纠结”：一方面营收下滑幅度不小，另一方面利润又略有增长。 平安银行，到底怎么样？ 01 2024年三季报数据显示，平安银行实现营业收入,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行还是顶着压力交出了A股上市银行的首份三季报。 今年1-9月，平安银行实现营收1115.82亿元，同比下降12.6%；归属净利润397.3亿元，同比增长0.2%。 对应的资产总额为5.746万亿...,iWenCai,Unknown time,在信用卡中心总裁被查一周后，平安银行还是顶着压力交出了A股上市银行的首份三季报。 今年1-9月，平安银行实现营收1115.82亿元，同比下降12.6%；归属净利润397.3亿元，同比增长0.2%。 对应的资产总额为5.746万亿元，较上年末增长了2.8%；发放贷款和垫款本金总额为3.383万亿元，较,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行发布公告称，自10月28日起将平安金积存业务按金额设定的定投计划起投金额由600元上调至700元。黄金价格创历史新高平安银行同日调整积存金起购点。进入10月下旬，国际金价依旧在震荡中持续上行，...,iWenCai,Unknown time,同日下午，平安银行发布公告称，自10月28日起将平安金积存业务按金额设定的定投计划起投金额由600元上调至700元。黄金价格创历史新高平安银行同日调整积存金起购点。进入10月下旬，国际金价依旧在震荡中持续上行，稳步攻克2700美...证券10月22日发布研报称，给予平安银行（000001.SZ，最新,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行本周累计下跌2.74%，银行板块下跌1.85%,iWenCai,Unknown time,一周复盘｜平安银行本周累计下跌2.74%，银行板块下跌1.85%,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行今日收盘11.54元，下跌0.86%，滚动市盈率PE（当前股价与前四季度每股收益总和的比值）达到4.81倍。 从行业市盈率排名来看，公司所处的银行行业市盈率平均5.98倍，行业中值5.54倍，...,iWenCai,Unknown time,10月29日，平安银行今日收盘11.54元，下跌0.86%，滚动市盈率PE（当前股价与前四季度每股收益总和的比值）达到4.81倍。 从行业市盈率排名来看，公司所处的银行行业市盈率平均5.98倍，行业中值5.54倍，平安银行排名第5位。 截至2024年三季报，共有80家机构持仓平安银行，其中基金74家,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行收盘下跌0.86%，滚动市盈率4.81倍,iWenCai,Unknown time,平安银行收盘下跌0.86%，滚动市盈率4.81倍,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行客户粉丝见面会率先启幕。NBA传奇球星凯文·加内特、斯蒂芬·马布里闪现平安银行上海分行，现场体验平安银行“黑科技”，并与平安银行客户粉丝分享赛场内外的故事。 “fast”“simple”成高频...,iWenCai,Unknown time,转自：台海网 秋风送爽，“球”意正浓，“燃”动申城！10月10日，中国平安客户嘉年华聚星名人赛首场活动——平安银行客户粉丝见面会率先启幕。NBA传奇球星凯文·加内特、斯蒂芬·马布里闪现平安银行上海分行，现场体验平安银行“黑科技”，并与平安银行客户粉丝分享赛场内外的故事。 “fast”“simple”,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行厦门分行：平安银行外籍人士开户服务，加内特、马布里都说“好”！,iWenCai,Unknown time,平安银行厦门分行：平安银行外籍人士开户服务，加内特、马布里都说“好”！,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行主动摒弃高风险零售资产的动作，似乎还在继续。 记者查阅平安银行三季报和半年报，其个人贷款余额由去年末的1.978万亿下降至今年6月末的1.821万亿，再进一步下降至9月末的1.787万亿。也就...,iWenCai,Unknown time,平安银行主动摒弃高风险零售资产的动作，似乎还在继续。 记者查阅平安银行三季报和半年报，其个人贷款余额由去年末的1.978万亿下降至今年6月末的1.821万亿，再进一步下降至9月末的1.787万亿。也就是说，今年前三季度，平安银行个人贷款余额减少了9.66%。 个贷投放继续减少，平安银行三季度好像更依,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,"平安银行积极把握数字金融发展机遇,夯实技术、数据、创新等基础能力,加快推进科技赋能数字化转型,提升产品竞争力和服务便利性,提高经营管理效率,助力业务...",iWenCai,Unknown time,"数字金融是指借助数字技术(如大数据、人工智能等)来推动金融服务创新的一类新型金融模式。数字金融凭借数字化的特点来提高金融服务的效率与便利性,降低金融服务的门槛和成本,从而让更多的人可以享受到优质的金融服务。2023年中央金融工作会议提出,要做好包括数字金融在内的“五篇大文章”,数字金融已经是当前银行",https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行发布2024年三季度业绩报告，数据显示，1—9月，受持续让利实体经济、调整资产结构等因素影响，平安银行实现营业收入1115.82亿元，同比下降12.6%；实现净利润397.29亿元，同比增长0...,iWenCai,Unknown time,北京商报讯(记者宋亦桐)10月18日，平安银行发布2024年三季度业绩报告，数据显示，1—9月，受持续让利实体经济、调整资产结构等因素影响，平安银行实现营业收入1115.82亿元，同比下降12.6%；实现净利润397.29亿元，同比增长0.2%。 截至9月末，平安银行资产总额达57459.88亿元，,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行私人银行再次摘得“最佳私人银行”重磅大奖。据悉，《环球金融》杂志覆盖180个国家和地区的跨国公司及金融机构高级管理人员，该杂志每年邀请第三方独立专家和资深业内人士举办的系列评奖活动，获奖名单被...,iWenCai,Unknown time,转自：台海网 10月21日，国际知名财经杂志《环球金融》主办的第17届“中国之星”颁奖典礼在北京举行，平安银行私人银行再次摘得“最佳私人银行”重磅大奖。据悉，《环球金融》杂志覆盖180个国家和地区的跨国公司及金融机构高级管理人员，该杂志每年邀请第三方独立专家和资深业内人士举办的系列评奖活动，获奖名单,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行厦门分行：蝉联“最佳私人银行”，平安银行私人银行屡获国际权威机构认可,iWenCai,Unknown time,平安银行厦门分行：蝉联“最佳私人银行”，平安银行私人银行屡获国际权威机构认可,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行实现净利润397亿，同比增0.2%,iWenCai,Unknown time,首份上市银行三季报出炉！平安银行实现净利润397亿，同比增0.2%,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行发布2024年三季度业绩报告，报告显示，2024年1-9月，受持续让利实体经济、调整资产结构等因素影响，平安银行实现营业收入1115.82亿元，同比下降12.6%；实现净利润397.29亿元，...,iWenCai,Unknown time,A股首家上市银行三季报出炉！ 10月18日晚，平安银行发布2024年三季度业绩报告，报告显示，2024年1-9月，受持续让利实体经济、调整资产结构等因素影响，平安银行实现营业收入1115.82亿元，同比下降12.6%；实现净利润397.29亿元，同比增长0.2%。 截至9月末，平安银行资产总额达57,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行净利同比增长0.2%，个贷余额下降,iWenCai,Unknown time,首份上市银行三季报出炉！平安银行净利同比增长0.2%，个贷余额下降,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行信用卡活动多多，日日有惊喜,iWenCai,Unknown time,哪个银行信用卡活动多？平安银行信用卡活动多多，日日有惊喜,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行信用卡每日完成1笔任意金额网络消费即可获得一次抽奖机会，每日至高获得1次，每月至高获得31次。奖品包括：8888个积分、888个积分、388个积分、188个积分、108个积分、88个积分、18...,iWenCai,Unknown time,在活动期间，客户使用平安银行信用卡每日完成1笔任意金额网络消费即可获得一次抽奖机会，每日至高获得1次，每月至高获得31次。奖品包括：8888个积分、888个积分、388个积分、188个积分、108个积分、88个积分、18个积分以及8个积分。日日消费，日日抽奖，积分可以通过“平安口袋银行”APP上的商,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行净息差收窄的“坡度”明显趋向平缓。今年前9个月，平安银行净息差为1.93%，较去年同期下降54个基点，较今年上半年的1.96%则仅降3个基点。 与此同时，平安银行的存款付息率正在下降。平安银行...,iWenCai,Unknown time,截至9月末，平安信用卡流通户数为5055.01万...三季度，平安银行净息差收窄的“坡度”明显趋向平缓。今年前9个月，平安银行净息差为1.93%，较去年同期下降54个基点，较今年上半年的1.96%则仅降3个基点。 与此同时，平安银行的存款付息率正在下降。平安银行行长助理张朝晖曾在公司的半年度业绩发布,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行，我的观点是这样的： 目前两个银行都是低估的，招商银行的盈利能力和资产质量显著...,iWenCai,Unknown time,至于担心公司分红后无法填权，导致自己分自己的钱，这种担心毫无逻辑。如果企业经营稳定，市场估值终究会回到合适的水平，而股价=每股盈利×合理市盈率。所以股价的表现本质上是由每股盈利水平决定的，分红只会改变每股的净资产，和股价毫无关系。反过来说，如果分红真的不填权，一年又一年，就会触发到市净率低于1的状态,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行深耕数字金融 助力金融服务提质增效,iWenCai,Unknown time,平安银行深耕数字金融 助力金融服务提质增效,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
news,news_item,2024-10-01,2024,1,平安银行,,,,,,,,,,,,,,,,,,,,,,,,平安银行信用卡羊毛攻略，福利优惠一键三连,iWenCai,Unknown time,哪个银行信用卡活动多？关注平安银行信用卡羊毛攻略，福利优惠一键三连,https://www.iwencai.com/unifiedwap/inforesult?w=%E5%B9%B3%E5%AE%89%E9%93%B6%E8%A1%8C&querytype=news&search1=&search2=&search3=2024-10-01~2024-10-31&search4=&search5=&page=1,2024-10-01 to 2024-10-31
stock,price,2024-10-08,2024,1,平安银行,1963.01,1894.25,1963.01,1826.74,5888978.0,7602664023.92,7.53,4.63,83.76,3.03,1738.2240000000002,1634.833,1579.51,1564.341,91.96596725234308,57.31524719160575,18.453785769546613,38.861461422059136,1579.51,1799.592016960665,1359.427983039335,,,,,,,,
stock,price,2024-10-09,2024,1,平安银行,1863.0,1744.23,1863.0,1741.73,4269345.0,5172049702.23,6.4,-7.92,-150.02,2.2,1767.73,1658.712,1589.3245000000002,1567.9875000000002,68.6976978659049,59.58755650954572,26.680539917546437,32.90701659199929,1589.3245000000002,1820.69614121137,1357.9528587886302,,,,,,,,
stock,price,2024-10-10,2024,1,平安银行,1767.48,1812.49,1847.49,1764.98,3426422.0,4095573500.64,4.73,3.91,68.26,1.77,1794.636,1688.917,1602.7395,1572.48,75.47539946211043,66.13403752491695,34.57123943902054,31.56279808589641,1602.7395,1853.400707921854,1352.0782920781462,,,,,,,,
stock,price,2024-10-11,2024,1,平安银行,1814.99,1779.98,1836.24,1762.48,2070891.0,2455848197.41,4.07,-1.79,-32.51,1.07,1808.288,1714.746,1614.904,1576.2848333333336,71.29760009795518,67.91599230875568,41.24019001296757,26.67580229578811,1614.904,1875.4861832904576,1354.3218167095422,,,,,,,,
stock,price,2024-10-14,2024,1,平安银行,1812.49,1817.49,1837.49,1788.73,2400595.0,2881934271.85,2.74,2.11,37.51,1.24,1809.688,1742.5760000000002,1628.6315,1580.7356666666667,73.38708501611092,71.53039001907109,47.29823001418828,24.23216000488281,1628.6315,1901.870546163651,1355.392453836349,,,,,,,,
stock,price,2024-10-15,2024,1,平安银行,1807.49,1802.49,1843.74,1799.99,2072841.0,2500974426.85,2.41,-0.83,-15.0,1.07,1791.336,1764.78,1641.5465,1584.5613333333336,71.45973905882013,72.35044076055374,52.308672163461374,20.041768597092364,1641.5465,1922.29491865984,1360.79808134016,,,,,,,,
stock,price,2024-10-16,2024,1,平安银行,1789.98,1822.49,1837.49,1786.23,1914494.0,2301340929.27,2.84,1.11,20.0,0.99,1806.988,1787.359,1656.899,1588.678666666667,72.06516666430966,73.76386580575445,56.59971089191999,17.16415491383446,1656.899,1942.1568408830576,1371.6411591169426,,,,,,,,
stock,price,2024-10-17,2024,1,平安银行,1823.74,1808.74,1843.74,1806.24,1653708.0,1993261646.25,2.06,-0.75,-13.75,0.85,1806.238,1800.437,1671.2515,1592.6293333333333,70.22589873310692,72.933770148225,59.866522743180994,13.067247405044,1671.2515,1956.7506936406728,1385.7523063593271,,,,,,,,
stock,price,2024-10-18,2024,1,平安银行,1803.74,1819.99,1837.49,1774.98,2604654.0,3105820972.95,3.46,0.62,11.25,1.34,1814.24,1811.264,1687.7295,1596.559166666667,69.96132848043676,72.34969212425517,62.36315661939584,9.986535504859331,1687.7295,1967.265859482326,1408.1931405176742,,,,,,,,
